"Pressure_Coefficient","Points:0","Points:1","Points:2"
0.087777,0.12312,-0.0049246,0
0.08712,0.1206,-0.0048241,0
0.088731,0.11809,-0.0047236,0
0.087927,0.11558,-0.0046231,0
0.088677,0.11307,-0.0045226,0
0.088504,0.11055,-0.0044221,0
0.08954,0.10804,-0.0043216,0
0.088773,0.10553,-0.0042211,0
0.090642,0.10302,-0.0041206,0
0.090337,0.1005,-0.0040201,0
0.090302,0.09799,-0.0039196,0
0.089708,0.095477,-0.0038191,0
0.088174,0.092965,-0.0037186,0
0.089142,0.090452,-0.0036181,0
0.089681,0.08794,-0.0035176,0
0.088552,0.085427,-0.0034171,0
0.088094,0.082915,-0.0033166,0
0.088865,0.080402,-0.0032161,0
0.088632,0.077889,-0.0031156,0
0.088918,0.075377,-0.0030151,0
0.087913,0.072864,-0.0029146,0
0.089021,0.070352,-0.0028141,0
0.09007,0.067839,-0.0027136,0
0.088555,0.065327,-0.0026131,0
0.089343,0.062814,-0.0025126,0
0.08742,0.060302,-0.0024121,0
0.088491,0.057789,-0.0023116,0
0.088885,0.055276,-0.0022111,0
0.089592,0.052764,-0.0021106,0
0.088941,0.050251,-0.0020101,0
0.088846,0.047739,-0.0019095,0
0.088822,0.045226,-0.001809,0
0.089383,0.042714,-0.0017085,0
0.08893,0.040201,-0.001608,0
0.089426,0.037688,-0.0015075,0
0.085852,0.035176,-0.001407,0
0.087385,0.032663,-0.0013065,0
0.086999,0.030151,-0.001206,0
0.08916,0.027638,-0.0011055,0
0.088676,0.025126,-0.001005,0
0.083526,0.022613,-0.00090452,0
0.087701,0.020101,-0.00080402,0
0.089889,0.017588,-0.00070352,0
0.097241,0.015075,-0.00060302,0
0.099023,0.012563,-0.00050251,0
0.090014,0.01005,-0.00040201,0
0.075838,0.0075377,-0.00030151,0
0.082594,0.0050251,-0.00020101,0
0.19212,0.0025126,-0.0001005,0
